id,fecha,venta_total,descuento,direccion,comuna
16806,"2008-06-06 00:00:00",540000,0,"AVENIDA PARRON 1845","SAN RAMON"
16807,"2008-06-06 00:00:00",211000,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
16808,"2008-06-06 00:00:00",68400,0,"FRANKLIN 991",SANTIAGO
16812,"2008-06-06 00:00:00",273500,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
16813,"2008-06-09 00:00:00",199800,0,"FREIRE 284",QUILLOTA
16814,"2008-06-10 00:00:00",48000,0,"DIEGO PORTALES 776",QUILPUE
16815,"2008-06-11 00:00:00",160000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
16816,"2008-06-11 00:00:00",144000,0,"ALAMEDA 3423","ESTACION CENTRAL"
16817,"2008-06-11 00:00:00",156560,0,"MAQUEHUE SUR 240","LAS CONDES"
618,"2008-06-11 00:00:00",207400,15,"LIBERTAD 1345",SANTIAGO
619,"2008-06-11 00:00:00",45560,15,"LIBERTAD 1345",SANTIAGO
16818,"2008-06-11 00:00:00",305235,11.6781,"PATRICIO LINCH 450",ARICA
620,"2008-06-11 00:00:00",750000,0,"LIBERTAD 1345",SANTIAGO
2793,"2008-06-11 00:00:00",115740,11.6781,"FRANKLIN 987",SANTIAGO
16819,"2008-06-12 00:00:00",49000,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
16820,"2008-06-13 00:00:00",30000,0,"AHUMADA LOCAL 205 B",SANTIAGO
16821,"2008-06-13 00:00:00",41800,0,"GENERAL BULNES 1470 LOCAL B 50",SANTIAGO
2807,"2008-06-16 00:00:00",364100,0,"AVENIDA CAMINO HERIQUEZ 3692 PUENTE ALTO","PTE. ALTO"
16822,"2008-06-16 00:00:00",230040,11.6781,"CINCO ORIENTE 2138",TALCA
621,"2008-06-16 00:00:00",616420,15,"LIBERTAD 1345",SANTIAGO
622,"2008-06-16 00:00:00",60945,15,"LIBERTAD 1345",SANTIAGO
16823,"2008-06-16 00:00:00",412500,0,"PEDRO DE VALDIVIA 3474 LOCAL 11 B Ã‘UÃ‘OA",Ã‘UÃ‘OA
16824,"2008-06-17 00:00:00",1689000,0,"AHUMADA LOCAL 205 B",SANTIAGO
16825,"2008-06-17 00:00:00",17600,0,"AVENIDA LIBERTADOR BERNARDO O S/N",SANTIAGO
16826,"2008-06-18 00:00:00",300000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
16827,"2008-06-18 00:00:00",12000,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
16828,"2008-06-18 00:00:00",27000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
16829,"2008-06-18 00:00:00",294700,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
16830,"2008-06-18 00:00:00",159200,0,"AVENIDA CINCO DE ABRIL 17 LOCAL 20",MAIPU
16831,"2008-06-18 00:00:00",160650,10,"ATACAMA 541 B COPIAPÃ“",COPIAPÃ“
2818,"2008-06-18 00:00:00",59940,11.6781,"FRANKLIN 987",SANTIAGO
16832,"2008-06-19 00:00:00",49000,0,"BANDERA 891",SANTIAGO
16833,"2008-06-19 00:00:00",8000,0,"ALDUNATE 1447",SANTIAGO
16834,"2008-06-19 00:00:00",170500,0,"ALAMEDA 3423","ESTACION CENTRAL"
623,"2008-06-19 00:00:00",223762,15.0002,"LIBERTAD 1345",SANTIAGO
624,"2008-06-19 00:00:00",171900,10,"LIBERTAD 1345",SANTIAGO
625,"2008-06-19 00:00:00",622455,15,"LIBERTAD 1345",SANTIAGO
626,"2008-06-19 00:00:00",175500,10,"LIBERTAD 1345",SANTIAGO
16835,"2008-06-23 00:00:00",181000,0,"EL SALTO CHICO 1439",RECOLETA
16837,"2008-06-23 00:00:00",1049000,0,"DIECIOCHO DE SEPTIEMBRE 301 LOCAL 31",ARICA
16838,"2008-06-23 00:00:00",153400,0,"ALAMEDA 2859",SANTIAGO
16836,"2008-06-23 00:00:00",470164,11.678,"DIECIOCHO DE SSEPTIEMBRE 257 LOCAL 3",ARICA
16839,"2008-06-23 00:00:00",85680,10,"PATRICIO LINCH 450",ARICA
16840,"2008-06-23 00:00:00",936000,0,"ALAMEDA 3427 E CENTRAL",E.CENTRAL
16841,"2008-06-23 00:00:00",444046,9.99992,"THOMPSON 199",ARICA
16842,"2008-06-23 00:00:00",466715,0,"CONDEL 2201",ANTOFAGASTA
627,"2008-06-23 00:00:00",9250,0,"LIBERTAD 1345",SANTIAGO
628,"2008-06-23 00:00:00",497250,0,"LIBERTAD 1345",SANTIAGO
16843,"2008-06-24 00:00:00",998000,0,"PEDRO MIRA 890","SAN MIGUEL"
16844,"2008-06-24 00:00:00",194400,0,"BANDERA 891",SANTIAGO
16845,"2008-06-24 00:00:00",96600,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
2843,"2008-06-24 00:00:00",90900,11.6781,"FRANKLIN 987",SANTIAGO
16846,"2008-06-25 00:00:00",114000,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
2850,"2008-06-25 00:00:00",24000,0,"ESPERANZA 5",SANTIAGO
2851,"2008-06-25 00:00:00",48240,11.6781,"FRANKLIN 987",SANTIAGO
629,"2008-06-26 00:00:00",458300,0,"LIBERTAD 1345",SANTIAGO
630,"2008-06-26 00:00:00",809550,10,"LIBERTAD 1345",SANTIAGO
631,"2008-06-26 00:00:00",380700,19,"LIBERTAD 1345",SANTIAGO
16847,"2008-06-26 00:00:00",115560,11.6781,"CINCO ORIENTE 2138",TALCA
16848,"2008-06-26 00:00:00",24000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
16849,"2008-06-26 00:00:00",40000,0,"ESPERANZA 5",SANTIAGO
16850,"2008-06-27 00:00:00",114000,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
632,"2008-06-27 00:00:00",226865,15,"LIBERTAD 1345",SANTIAGO
16852,"2008-06-27 00:00:00",246000,0,"MAQUEHUE SUR 240","LAS CONDES"
16853,"2008-06-27 00:00:00",18000,0,"SAN DIEGO 993",SANTIAGO
16854,"2008-06-27 00:00:00",261100,0,"SIERRA BELLA 1125",SANTIAGO
16855,"2008-06-27 00:00:00",316800,0,"FRANKLIN 991",SANTIAGO
633,"2008-06-27 00:00:00",212500,0,"LIBERTAD 1345",SANTIAGO
16856,"2008-06-27 00:00:00",437930,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
16857,"2008-06-27 00:00:00",481000,0,"PEDRO DE VALDIVIA 3474 LOCAL 11 B Ã‘UÃ‘OA",Ã‘UÃ‘OA
16859,"2008-06-30 00:00:00",166400,20,"CINCO ORIENTE 2138",TALCA
16860,"2008-07-01 00:00:00",73000,0,"FREIRE 679 S BERNARDO",S.BERNARDO
16861,"2008-07-01 00:00:00",93420,11.6781,"CINCO ORIENTE 2138",TALCA
2873,"2008-07-01 00:00:00",56000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
16862,"2008-07-01 00:00:00",88000,0,"SAN DIEGO 993",SANTIAGO
2876,"2008-07-02 00:00:00",240540,5.89402,"CONCHA Y TORO 35","PUENTE ALTO"
2877,"2008-07-02 00:00:00",92880,11.6782,"FRANKLIN 987",SANTIAGO
16863,"2008-07-02 00:00:00",120000,0,"SAN DIEGO 993",SANTIAGO
2878,"2008-07-02 00:00:00",609500,0,"PEDRO DE VALDIVIA 3474 LOCAL 11 B Ã‘UÃ‘OA",Ã‘UÃ‘OA
2879,"2008-07-02 00:00:00",249800,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
16865,"2008-07-03 00:00:00",103500,0,"SAN DIEGO 824",SANTIAGO
16866,"2008-07-03 00:00:00",660000,0,"LIRA 635",SANTIAGO
2893,"2008-07-03 00:00:00",73245,5.89404,"GENERAL BULNES 1470 LOCAL B 50",SANTIAGO
634,"2008-07-04 00:00:00",175057,15.0002,"LIBERTAD 1345",SANTIAGO
635,"2008-07-04 00:00:00",18900,10,"LIBERTAD 1345",SANTIAGO
636,"2008-07-04 00:00:00",82000,0,"LIBERTAD 1345",SANTIAGO
637,"2008-07-04 00:00:00",68400,10,"LIBERTAD 1345",SANTIAGO
16867,"2008-07-04 00:00:00",108000,0,"SAN DIEGO 330",SANTIAGO
16864,"2008-07-04 00:00:00",146834,10.0001,"ATACAMA 541 B COPIAPÃ“",COPIAPÃ“
16858,"2008-07-04 00:00:00",3853900,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
638,"2008-07-04 00:00:00",15504000,0,"LIBERTAD 1345",SANTIAGO
639,"2008-07-04 00:00:00",40000,0,"LIBERTAD 1345",SANTIAGO
640,"2008-07-04 00:00:00",44795,15,"LIBERTAD 1345",SANTIAGO
2896,"2008-07-04 00:00:00",12500,0,"PASAJE PINOCHET LE BUIN 65",MAIPU
16868,"2008-07-07 00:00:00",76400,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
16869,"2008-07-07 00:00:00",114000,0,"SAN DIEGO 835",SANTIAGO
16870,"2008-07-07 00:00:00",80000,0,"SAN DIEGO 896",SANTIAGO
16871,"2008-07-07 00:00:00",72000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
2900,"2008-07-07 00:00:00",19200,0,"PASAJE PINOCHET LE BUIN 65",MAIPU
2902,"2008-07-07 00:00:00",305000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
16872,"2008-07-08 00:00:00",21200,0,"AHUMADA LOCAL 205 B",SANTIAGO
16873,"2008-07-08 00:00:00",9120,5,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
16874,"2008-07-08 00:00:00",1059500,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
16875,"2008-07-08 00:00:00",992500,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
16876,"2008-07-09 00:00:00",95000,0,"MAQUEHUE SUR 240","LAS CONDES"
16877,"2008-07-09 00:00:00",116100,0,"A LOPEZ DE BELLO 8252",INDEPENDENCIA
16878,"2008-07-09 00:00:00",20000,0,"AVENIDA LIBERTADOR BERNARDO O S/N",SANTIAGO
16879,"2008-07-09 00:00:00",163000,0,"BANDERA 891",SANTIAGO
16880,"2008-07-09 00:00:00",134120,0,"DIAGONAL CERVANTES 611 LOCAL 30",SANTIAGO
16881,"2008-07-09 00:00:00",128520,10,"PATRICIO LINCH 450",ARICA
16882,"2008-07-10 00:00:00",398800,0,"FREIRE 284",QUILLOTA
16883,"2008-07-10 00:00:00",308250,11.6781,"CINCO ORIENTE 2138",TALCA
16884,"2008-07-11 00:00:00",751968,11.6781,"CINCO ORIENTE 2138",TALCA
16885,"2008-07-11 00:00:00",28500,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
641,"2008-07-11 00:00:00",1615400,18,"LIBERTAD 1345",SANTIAGO
642,"2008-07-11 00:00:00",34000,15,"LIBERTAD 1345",SANTIAGO
643,"2008-07-11 00:00:00",18700,15,"LIBERTAD 1345",SANTIAGO
644,"2008-07-11 00:00:00",36125,15,"LIBERTAD 1345",SANTIAGO
2913,"2008-07-11 00:00:00",69660,11.6781,"FRANKLIN 987",SANTIAGO
16886,"2008-07-14 00:00:00",66000,0,"SAN DIEGO 993",SANTIAGO
16887,"2008-07-15 00:00:00",217060,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
16888,"2008-07-15 00:00:00",317500,0,"FREIRE 284",QUILLOTA
16889,"2008-07-15 00:00:00",152000,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
16890,"2008-07-15 00:00:00",689400,0,"AVENIDA CINCO DE ABRIL 17 LOCAL 20",MAIPU
16891,"2008-07-17 00:00:00",930400,0,"PEDRO MIRA 890","SAN MIGUEL"
16892,"2008-07-18 00:00:00",306000,0,"AVENIDA PARRON 1845","SAN RAMON"
645,"2008-07-18 00:00:00",1250910,18,"LIBERTAD 1345",SANTIAGO
646,"2008-07-18 00:00:00",16150,15,"LIBERTAD 1345",SANTIAGO
16893,"2008-07-18 00:00:00",612500,0,"PEDRO DE VALDIVIA 3474 LOCAL 11 B Ã‘UÃ‘OA",Ã‘UÃ‘OA
2941,"2008-07-18 00:00:00",38855,5.89405,"GENERAL BULNES 1470 LOCAL B 50",SANTIAGO
16894,"2008-07-18 00:00:00",342450,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
2922,"2008-07-18 00:00:00",32760,11.6783,"FRANKLIN 987",SANTIAGO
647,"2008-07-18 00:00:00",206210,15,"LIBERTAD 1345",SANTIAGO
16895,"2008-07-22 00:00:00",102000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
16896,"2008-07-22 00:00:00",49000,0,"ALAMEDA 2859",SANTIAGO
16897,"2008-07-22 00:00:00",1034705,0,"CIENFUEGOS 361","LA SERENA"
16898,"2008-07-22 00:00:00",574000,0,"PEDRO DE VALDIVIA 3474 LOCAL 11 B Ã‘UÃ‘OA",Ã‘UÃ‘OA
648,"2008-07-22 00:00:00",933120,19,"LIBERTAD 1345",SANTIAGO
649,"2008-07-22 00:00:00",431400,0,"LIBERTAD 1345",SANTIAGO
16900,"2008-07-23 00:00:00",1070880,0,"CARLOS VALDOVINOS 870",SANTIAGO
16901,"2008-07-23 00:00:00",3512000,0,"MAIPU 164","LOS ANDES"
16902,"2008-07-23 00:00:00",1473600,0,"MAIPU 164","LOS ANDES"
2959,"2008-07-23 00:00:00",85000,0,"PEDRO DE VALDIVIA 3474 LOCAL 11 B Ã‘UÃ‘OA",Ã‘UÃ‘OA
2960,"2008-07-23 00:00:00",65835,11.678,"FRANKLIN 987",SANTIAGO
16903,"2009-07-06 00:00:00",104760,11.6781,"CINCO ORIENTE 2138",TALCA
18645,"2009-07-07 00:00:00",245950,0,"BORGOÃ‘O 14580 LOCAL 18 A REÃ‘ACA",REÃ‘ACA
18643,"2009-07-07 00:00:00",178607,11.678,"THOMPSON 850",IQUIQUE
4502,"2009-07-07 00:00:00",727500,3.54976,"SAN ALFONSO 1304",SANTIAGO
4505,"2009-07-08 00:00:00",285120,20,"CINCO ORIENTE 2138",TALCA
4507,"2009-07-08 00:00:00",237500,5.894,"SAN ALFONSO 1304",SANTIAGO
4514,"2009-07-09 00:00:00",570000,0,"SERAFIN ZAMORA 127 LOCAL 2","LA FLORIDA"
18646,"2009-07-10 00:00:00",131565,5.89442,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
18647,"2009-07-10 00:00:00",43200,0,"ALAMEDA 2859",SANTIAGO
18648,"2009-07-10 00:00:00",498015,11.6781,"BAQUEDANO 573",ANTOFAGASTA
18649,"2009-07-10 00:00:00",81000,0,"SAN DIEGO 824",SANTIAGO
4521,"2009-07-10 00:00:00",551936,12,"CINCO ORIENTE 2138",TALCA
4523,"2009-07-10 00:00:00",564500,0,"SAN ALFONSO 1304",SANTIAGO
4527,"2009-07-13 00:00:00",53350,3.54976,"P J E LAGO NELTUME 7161 PUDAHUEL SUR","PUDAHUEL SUR"
18644,"2009-07-13 00:00:00",507530,11.6781,"DIECIOCHO SEPTIEMBRE 301 LOCAL 3 A 4 A",ARICA
18639,"2009-07-13 00:00:00",672350,0,"VIVAR 413",IQUIQUE
18638,"2009-07-13 00:00:00",178311,9.99985,"BAQUEDANO 573",ANTOFAGASTA
18637,"2009-07-13 00:00:00",207054,0,"LATORRE 725",MEJILLONES
18642,"2009-07-13 00:00:00",267120,0,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
18640,"2009-07-13 00:00:00",282744,10,"DIECIOCHO DE SEPTIEMBRE 257 L 23",ARICA
18641,"2009-07-13 00:00:00",152928,10,"PATRICIO LINCH 450",ARICA
18650,"2009-07-13 00:00:00",178618,11.6779,"THOMPSON 850",IQUIQUE
4487,"2009-07-13 00:00:00",104760,11.6781,"CINCO ORIENTE 2138",TALCA
18651,"2009-07-13 00:00:00",56200,0,"ALAMEDA 3250 LOCAL 304","ESTACION CENTRAL"
18701,"2009-07-13 00:00:00",270000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
4531,"2009-07-14 00:00:00",356500,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
18705,"2009-07-15 00:00:00",1250000,0,"AVENIDA PARRON 1845","SAN RAMON"
18706,"2009-07-15 00:00:00",998800,0,"AVENIDA PARRON 1845","SAN RAMON"
18707,"2009-07-15 00:00:00",148150,0,"FREIRE 679 S BERNARDO",S.BERNARDO
4537,"2009-07-15 00:00:00",96840,11.6781,"FRANKLIN 987",SANTIAGO
18704,"2009-07-15 00:00:00",398295,11.6781,"DIECIOCHO DE SEPTIEMBRE 257 L 23",ARICA
18708,"2009-07-15 00:00:00",162500,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
18709,"2009-07-15 00:00:00",68400,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
18703,"2009-07-15 00:00:00",572741,0,"BRASIL 386",VALLENAR
4542,"2009-07-17 00:00:00",42660,10,"FRANKLIN 987",SANTIAGO
650,"2009-07-17 00:00:00",368800,20,"LIBERTAD 1345",SANTIAGO
651,"2009-07-17 00:00:00",80100,10,"LIBERTAD 1345",SANTIAGO
652,"2009-07-17 00:00:00",684800,0,"LIBERTAD 1345",SANTIAGO
653,"2009-07-17 00:00:00",92500,0,"LIBERTAD 1345",SANTIAGO
654,"2009-07-17 00:00:00",333720,19,"LIBERTAD 1345",SANTIAGO
655,"2009-07-17 00:00:00",517500,10,"LIBERTAD 1345",SANTIAGO
656,"2009-07-17 00:00:00",557600,0,"LIBERTAD 1345",SANTIAGO
657,"2009-07-17 00:00:00",742200,0,"LIBERTAD 1345",SANTIAGO
18710,"2009-07-20 00:00:00",1294000,0,"PEDRO MIRA 890","SAN MIGUEL"
18711,"2009-07-21 00:00:00",180246,11.678,"THOMPSON 998",IQUIQUE
4551,"2009-07-21 00:00:00",2415500,0,"SERAFIN ZAMORA 127 LOCAL 2","LA FLORIDA"
4552,"2009-07-21 00:00:00",680000,0,"SERAFIN ZAMORA 127 LOCAL 2","LA FLORIDA"
18712,"2009-07-22 00:00:00",44000,0,"FREIRE 679 S BERNARDO",S.BERNARDO
18713,"2009-07-22 00:00:00",13260,0,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
4563,"2009-07-22 00:00:00",239490,11.6781,"FRANKLIN 987",SANTIAGO
4564,"2009-07-22 00:00:00",130086,10,"CINCO ORIENTE 2138",TALCA
18714,"2009-07-23 00:00:00",290000,0,"AVENIDA PARRON 1845","SAN RAMON"
